order_id,customer_id,status,days_late
fb6a01b94b2f20833eb7593ea1a54a8f,0f13ff76e67fcf442e4f706f353bdc7e,delivered,-10.913
995438b4ed84d7fc87366f4b2f5fec9f,4b64f923aa84a7f224260bc473819ad6,delivered,-13.118
5d5a92f1288cfea0501ef343c74591a9,b5886d8a3edaa4855c042bccd5f1a554,delivered,8.814
f3a2f6c8a6fb28bb010f660ca61dd606,80e6d004e23e1fa0a1048f7297b458e4,delivered,-7.086
91051e0aea46cd16d99a2697b02d83d3,a57c6bea98b5c5a3ad58228dcd27913f,delivered,-8.261
ef99f25a4dd935f92a388af905f868d1,69ea23afb210ed2514e1e325383cf78e,delivered,-10.142
894edb990c70b85e810f6a5869ed3075,47e78cdd37303f49b7de27565411a599,delivered,-24.511
56dc7f1b8195b7fbdd6479f055a203bb,71e31bd9c37b8a1cacc557b87b3e50cb,delivered,-8.328
818ea45f3cef61b3f0f71a0491c1b636,10ef7cc862362919f25225bbade1e1ef,delivered,1.609
a56f9a0588c3c7aaaa93f193bd7c7cd3,7942ca8baa666af529e54d8cf200d57b,delivered,-8.372
24ac51b02d01abde547c474a994d2aa4,772b44cd8aa7c266a3efaf363ff48410,delivered,-4.306
7a9d4c7f9b068337875b95465330f2fc,7f71ae48074c0cfec9195f88fcbfac55,canceled,
bb69633a6e4fabb8484f5d1a9a033fc4,c0f02ecfffdc1aecb08f977c057e35f2,delivered,-15.171
f2295bca86e6c4a2a1c211330a5c5779,80fa64e989d6c0478aefff5df36949f4,delivered,15.962
a992be673def807818acee325f1c5860,e1b83eef480aab9aff380f6ae34685f0,delivered,-3.126
ef4e154fd9b51d276fad7ed482b97e58,66ecae67a2a9deb541bb0de3d2c48927,delivered,-7.280
517b4b7e7f723df3693ae71473078d73,13c14842e78da8bb1e408509619f291f,delivered,-18.285
77fff204e0af2e1abdaea52727cf9d15,9c218e321cb9d2d3fedaaafabfd10623,delivered,-5.232
e4865416690d1f1fdad49bc94f871de6,8457dd875ae43c9b34240808ff8bb757,delivered,-6.292
0755fe651d86dd2feb3c6fff952d81e8,0f3e9d86fecf526bfb491387aece8e02,delivered,-8.175
cc62ea5f8c980942e1fb6b6854c6ce29,12f90e3cb1d2487514f7e277af6d4a40,delivered,-9.945
61977a093913e4c6a6756adb4d3110d9,30bc1c0507caea656fbffdcea453c250,delivered,-15.016
4a3e33350d1fd4eace1585032a97ee06,eefbdbaa5ed63f3c90230a090e292817,delivered,-13.373
fc31a63e2f4e1c8cab6b97ec8eee6f84,0fd9cf5bad82789678c4ff0fd5374ebf,delivered,-13.211
95ca5e38f67d0f792b4fa38683682a0d,58283a66f78970a1137fdea5a4faba2a,delivered,-10.383
29b9c7829acdf75929b7a74e896543b2,1e46ef7cbf5b8032047691745edf0ded,delivered,-7.393
fb3d204c4263192a9661a13797bfd63e,944ed9a986f84223da31772319fe213a,delivered,-20.491
ea88c2a0257950a370dc5a14925d3871,ec3ee99a57612737fc00398d2367be24,delivered,-4.911
421266486e0fff23de13b5302127280e,292d23bbbdae6600735dc07223918c6d,delivered,-15.902
82a35d13f3b95427d47aa11e4afde83b,422d5038574e8ef4a62100750a7bd05e,delivered,-1.977
27d38402a9bf35d21de2f99946b1c1ae,887161ac86a185362955d1b9383647ff,delivered,-11.463
0cd631e2d8ce9cf21c9ebe5b44f3a8c2,c6988d3eb60c30b1d49bb022715b9418,delivered,-14.087
65bbd0719855fe808bb19f62dfa9f42c,425ce6f29109ed3511a62cd0f92d7170,delivered,-20.076
cab041d8d606d6c9d3165da578795340,888d2ebe1af2a8c93c75dae5dfc23719,delivered,-16.397
edee5e7cf341c4b22a2cf863e94670b2,0a03d3b2becf1e6ede584a394d562c45,delivered,-34.113
a1f24dcf6e5fc6b0f0cd0b265381767e,15f73cd40ee94734ce2f3ebce168f1ba,delivered,-7.191
9f8d175d959554b7edef8908797f42bc,64f0489f9721747547375903b0468371,delivered,-12.331
c768b1d3a1541f992ff2a94488a364d7,a1ba2dee740fb5aba74232d9c94f810d,delivered,-8.399
aa3b1b308bb7511e14d9d74172de52fa,bb07e71b9f9329b0b12519d519610049,delivered,-11.204
aa2827fbde8f383ae9baf1184f74db87,482837d98afbef61d7c709453521a3e1,delivered,-13.119
f31e4f9ef9c06d4ec8fe2cb66c65e384,5bfcaca2b18e3c038b1f2b33a0d1801e,delivered,-11.266
ebb1c6b241437a3a506a9a9ca419cbb3,5d4363d5a615f41111dd0cd8f0969780,delivered,-14.311
fc6d2ee7c65043e4c842c367421052c6,bbce8db51b94aed05e4da1ed311bbbfc,delivered,-4.301
9b52c70d4fbddc36fa8c5e4c94c66501,91dde4c0b69b0e363efdf93a0ae8b8f9,delivered,-11.231
4c7ee4e8074ee13226ddac13d14b0989,46dd1905ee29459b23f1fa504a77c6ec,delivered,-22.574
96e5b56d000b07dd7bb1972eb42a0e79,4945390b4dfdbf013ca3e9a5f312f247,delivered,-13.312
5062a18a32fe0f9975f7a1630a0a67dd,a51513d774d1d7ae64332fec450bbac4,delivered,-9.922
375f80ffc05feb35ce2680f1fa490575,8f6e5911262a8742393596bee2c09eac,canceled,
533e104c4193cf07d264603f7800fb71,2f95fc8f86679d432d77e9d0316fac48,processing,
0c0c2969d3adf4fffa3753dcc37f135d,6dc864b913bbfbe227bd1da4d8080a2a,delivered,-7.140
e7d090145a4a427aa8353f51b00381cb,6da199107f9bca1b26fe1fdac3937f6a,delivered,-3.485
fa9832914e7afeaf41fc9fbda5ca335f,b71fef05a7e2a9b61b51d713c151cf6c,delivered,-6.434
acf579dc44e10bf23cabf01d80f9f62c,527b26bd8ea58b018efd96060cac5ccb,delivered,-10.283
82728f6b511aa8dc053ba674db6f8b24,0c54f6243242ca48102430ab0931270f,delivered,-8.075
bfaf70837e84e9ba682d246e16726e63,c9e9578f912e420d05abfdadb830cda5,delivered,-5.907
6657640ffd626be03509bc9226994b36,f01c52a4a145463aae16a5017f50f11d,delivered,-9.318
526e735eb29aafd817d59ca159eb7aab,512502e3bace7f93165fa8abdca0ef2c,delivered,-2.346
c9ae6fa5a920d90f86fd464ac7f5cde9,b727708ffce3a65ab875d65f42c59b0a,delivered,-15.273
e4aac63ea6f6b75b6d91ead05207fb43,9aa2c4bac83761140a8703ebdf9e49bd,delivered,-4.594
e3653c411aa1ac28f740e417e9a997bf,4bbe9c46bf4d0154d880396c3e027f64,delivered,-10.366
9b7f6a07a07a4c0bd19e65f861f29f6f,2acc73593b7fb475e93c5896f23d37cc,delivered,-19.251
491a23e567ce4c273419a63a41ff5876,3da647f1441ed4b18ac7a0ded0056570,delivered,-6.947
5e08f8357b3660485f47d00381feaa6f,6f3ff429d5c4b068e63ef27beeace380,delivered,-9.219
7c76185a8b81ba5e0cdcf1be2bcc1192,d542aa94bf74b333c3c605771d239920,delivered,-23.066
02671152ed141efc95384bdd230bc544,08ebd000e60012404de32cacee764799,delivered,-7.185
b354dae409f9d433bee051b7e1b4eb7d,1ccc792b6dd0c921196d290780e11754,delivered,-13.255
f8e373563d5e03306b7080b3c467f0ac,8bdba2ea966d946cc1af56abdc0b61d8,delivered,-7.106
12307610cd2009ccf90a8a4911bb14a8,ef6ea25f1bdbd8acf3ffa440a32634c6,delivered,-1.318
df2bdc45d6c56cd6dce35aea5c391f4e,37fa10edcaa7f5e69d5aa10558843ca3,delivered,-23.218
bc5b3f1a80f8e686a64138fa75c68d3d,ec1ca447b2357dc984f111bb42d901c9,delivered,-28.005
9215daa2d711ae5055008f444f6688c8,8e9e8aa4d3d480bc21b3336de7eb9214,delivered,19.010
f7c13c71907b58b590da46643fda3bbc,df60888bb018eac1edeaf5694b830029,delivered,-4.354
e7c5ccfc34c262f8f9240ade57e01ed7,0e24c20739fc582fda3306fc43683aa1,delivered,-5.042
ed60085e92e2aa3debf49159deb34da7,431bbb57d52f3141ab2f33a6a4cf00a6,delivered,-17.242
be39a554924306abfee91a4f38ac55bb,e18f0839b686423535bb862e71762cf9,delivered,-7.072
0a18d00cb652fc5698d4e3c3e01e7da0,e2bbf69f932758880f88508bea6207a4,delivered,-7.505
bc439ca267cd182244951ffe206f4feb,8ac4e65f170044d29753abf35e4d0d96,delivered,-23.534
79aa91e33030a170c2baf3c856d3bfdc,2285565c69d3cf67aff44a8a910373f7,delivered,-12.176
bed71d1aad24e424ae97151ef6cc296c,f7fd634460c772aa7c67b397c3a0e831,delivered,-8.329
9fb29dddb4a36fb5a0371b04d33a6991,3c041ed6508172bd338538fc864b8c5d,delivered,-15.260
0cee2d1291e4f4af44e64ffa455e15de,ef2e2db30b8ddcc38f5106667b554b51,delivered,-6.367
db75b87461daf92c7fdf7310f347d229,31b09f351f1304b76f05c3e4039b4699,delivered,-1.073
b98b6a399680185770871d01209d3f7a,2c4693a01b0b1bad9bc86176e9827af5,delivered,-18.301
56142b6c34c40cccb3e3ee8308a4ae76,50202490acea34225b1af5cdd25f4326,delivered,-13.214
75e7a7873f5f25594624a750188facc4,b3703265a0f993e108594dcabda32eec,delivered,-13.288
34d7c2c94f8f4d4f2153adcb60b22145,a4ffea0b19d70d9ef029a9031f114e08,delivered,-9.427
bbbc78f0d6afd4eb216b5760d0502070,a02dfdaaf5b634d7684b11d1c9626d1d,delivered,-11.013
33c2430c9d2f05d9d244895aa53b4a82,d9aa0fd51600102c2e7bdf3bf1649250,delivered,-8.071
0c33ff1cd479e404710b74a6077f6248,4b68278d4590a304f97e2943948c8d83,delivered,-9.144
a7dbcf5043158d6fa72859eead2f3d10,b4555c86f2cac80eb9a05546896ac079,delivered,-23.504
6a73304fb8e96ad11c29d29a1ca00487,6821fda389d5e73f30e53114869e783a,delivered,-22.414
c2628077fa4edd2ebee4f13e2f58368c,97f19f7deab11e0f6c9384154ea728e3,delivered,-19.097
0b192907ec8563bda5210247497aa9af,1239e518e80247840cd399727eb244a5,delivered,-6.054
55c863e656258bebf75d429db9055bec,84277fad7c65394532e950000400cb73,delivered,-13.475
24c2ea18beb03e17972ed33b519950c1,638be9d39246650868db07d10456527c,delivered,-8.001
f6062f2fd7a79226266b4cdaded643ec,220d30b547b088ca7b34fef7d7a54523,delivered,-19.494
d32ec519c65a1661bb50020bda09194f,fb82c16095041173ef2fcda3f8437f40,delivered,-10.058
aa732419bf67ca56341e5067fa0bc357,07faf5d8c1d359058b9d05b3cb4d1d3d,delivered,-13.276
3fa59277573f0fe06ece044ebec2eb02,ee1fb534e64d33fcb16a1023dc721a24,delivered,-15.230
d8f57f08383291ef5fa6cb91dc1a4e02,061c2eb252b4e73472bb4f9e1169b43a,delivered,-18.247
8b13155a6866a0c319ec1748f40f277f,e9cf29627a3977b27c382a2c6f9d554b,delivered,-10.445
2ff0dab60f75a10e4f296641d88b5fb0,f60ef9aa98fcf78765a4ec910a555977,delivered,-12.224
9bd90698ab1e822ca4cb1e2a0de42fd4,88a8cf9e243fe33b9b678a31eb640f70,delivered,-23.422
7ea9168463dc969ab4c6df5cd497cec3,0ba0a7a7ab459af5b3860fa8b784ddd7,delivered,-7.025
38e56e4a15bae88b8f5115849c500e77,c6326604c234a96928cd7f255f358978,delivered,-12.051
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,-7.113
0ddd8dbe3b0d08b247e46ff98c1b5f45,61465bf7dcc3dc596693c6ae259c171c,delivered,-4.195
977e3e5b3884ce2843710ee5f5a3d12a,52bd7ca97f7ad5da8b25ddda59eb33f8,delivered,-5.222
332ca38a4294471ec2b7ebbff5275d23,3355a05f13842dd7a905ccd6240bfc4c,delivered,-9.401
bc1b81dde530e5b064a559906643fcff,9a73b65ca2a7ffae76c1b8216ebc1b53,delivered,-13.342
dd0873e10bd3c63b350df2fb55bbbfb0,4e2b70d245c3a00cc4bf8ef95d9dbadb,delivered,-12.517
aed7beed304c01b44079208c0d9c16d2,bb43ad860331b5cb19e33357a187b7b2,delivered,-8.135
8ce77357a26f31660e1450dee7900897,e5af401ed4e2cd001e38f5e998845560,delivered,-20.208
fc3e5cddf41dc7757252c2fc0a6c947b,5dab1c2427a8dbb2554e753cb415e222,delivered,-6.476
bccfadd194f448325ed18465d140440f,3442692fc38c51ba3030d78bae07950a,delivered,-10.113
e1489cb4d16876c628a2dadb8e675c9a,ac618c81651b6ff8e20a121385f27320,delivered,-19.204
b4411c4be4f9514e53fe707972f98685,ba4a2d569bc0439747d4846bb939e323,delivered,2.661
ff8780cfb4535054cc5b56046b170cc0,f9835897d532524a6e9686847d4db4a7,delivered,-16.394
704a2164b3a242cec4c80b164021c6fe,24a828ac4a607d344c6db9cd90afd0e9,delivered,-12.373
c4e9cf40a9cece6172750e47ddc74b20,b2fa715c098e050b476d9f1744c777b9,delivered,-5.538
710f0ad82f53b85ba2348698d18c89db,2a9dd5ed2aaff2cf92f511a9beb00d6e,delivered,1.891
053fdca16d1f69bd52f908f070a19049,f90389504400442cf00ae1b04e8280a9,delivered,-16.060
3f50f62b343cd447c0fd8af4196bdc33,d9e05844502fb02690842f8397e40b78,delivered,-3.061
4c6c2cdc8af14d43707dd3e71c1f54cc,dc0c6d3b529e7df590a6a92ce5fb8343,delivered,-19.134
e3d98850cbbdab2420e8a49cf21bf194,9c37d4ec00a84ef53bbbe5aa579b0eb8,delivered,-17.316
67503374d1fbcbe5e3a40324f703ffc8,9dec2d47e95677b616efe366f8bf9fb8,delivered,-7.086
f726cbd717234168cc573e1addd506af,cc2012f88759d6b5f92e348658b73465,delivered,-8.932
b38b3526b8b8fdc807e8a0a42ab78573,37088593a28ec66ddf32eff0b19512f2,delivered,-5.459
6bfa92d3952f762df12752e4937cd63e,6ccb997c97b0734228b454ba220ed00e,canceled,
e63244efc2759393ecb3f8a417efb78d,ada8401e3d76b9171fc5322fb47a2d55,delivered,-14.220
7c7dc1f3affc0d38b97ea22a8aeedb82,1fc29088df4d8add848a6b7304f7a9e0,delivered,-19.394
084051935208c688c8cd5fae3d15810d,e7f806cb2cffddb308ed9bfd6bf5c5fd,delivered,1.703
9edb4a65f2f453139e9dba567889dc0e,790df320333ffa133fea78a257a556bc,delivered,-8.132
25fb291455f02d9da22d17fa3a1afd23,d99d07b571f5e15e61469e5f77e3b027,delivered,-8.080
e1a9f566dc38eac4f78556976596a43f,93dfd5dccfc590abda99d2e9f3960ea5,delivered,-17.460
21094f6fd8017c8b7339040142abea71,faee0cb7b3e2c9fd9f57ec04cb70d51a,delivered,-20.154
57caf8a4f24c13ac1f4ec44f39a18a44,b29b05b6f122cb50187f3e22ef06858a,delivered,-18.355
a5002a450fa93774a5c3f26f67889bf9,e8421b7126d1f630d22da5cd66093b59,delivered,-9.455
86a864127a2656c4b4b742ae4a67bc1e,c083885b437889d9282d636eabaaabb8,delivered,-33.054
2b9aa198d33cfb44834120efe900c103,e92f36cc104bc4ede1abfb94804ed3e7,delivered,-14.231
747e4e0aa3817ad125ed9074ee005dd7,3b8f54691f57c3da431d79aa017232dd,delivered,-9.422
0d0aa4989e49d1acbc9d973bf923b77c,960b33a48965dbe311329af76f4aa70f,delivered,-15.467
1fb143495c17f9d09e20b8016a8e5430,6f0faf0c625f77d650d4f31b80363617,delivered,-18.869
beece9368912132712839b6b9194180d,cc7770f5337f37b9cdf0294201826302,delivered,-18.331
18e83381f06c519894068bc3434fb638,7f98b1c191f40cc88ba51d1c70383621,delivered,-2.333
899f386e0652a9e159d00cbe97836be3,9ab871545ef08235dfa51639b9f5ce18,delivered,-11.411
f0df036e9be21fc238f131bbfcdde769,1fa16395beca89233661543954ca6cf1,unavailable,
3246fdc7c13d566c0081c78d49ab6515,7f99772f15578d92899f1e522625d540,delivered,-11.391
961e74f5989501c3f4e58b175753ff4b,7418c20b5b849992784b51ce99b43b1b,delivered,-11.533
699b7692e65138e6874b4c6f42202974,a7bc004b32eb75e7546d6b81d5b8fe44,delivered,-1.152
2d75fff7b2cc9e8df5ddfcf9a7a11cec,4244b230226a6cc815ffa70c4394b06f,delivered,-17.158
5a3a0bfe72c4d627e4f13d9aa81d78ad,cc89bb0f40fb83134cddad77849dd82d,delivered,-9.349
1648b503676883c70854279700e3cfc3,31eaac4f3ea617df8b8e5077436679d1,delivered,-2.068
f1282227fa785dd8dfdcdb22f99be533,cddd3a48c87f57e5e8a07295e48cb714,delivered,-10.578
8c49b48367363f2894bccea3248be15d,93d155119a2102bb21d426b8ccb8bdd9,delivered,-4.039
9f1cbfd860863f340881bcfef13fc3eb,8ec5d1bb574d20d61a22a89127329060,delivered,0.877
cd4949eac210d110de63aa0479dcfba1,7c029959cc691fbe5dba3ce8eee98d14,delivered,-6.622
9f63ac5c9ccec372d7d7ab7a8ae39243,01f7155995c6d4cda4fab4d36293d80a,delivered,-7.378
29bb5aa6d14cbab0801064aa1657b538,3828e9ac69a218aa2d5bb317df7e877b,delivered,-6.526
198373b9140a1b8507f41535aa6344a3,e18b6ff478167b0efc409e52d13e00b7,delivered,-10.429
1c749ca7e27a6aaa93180b80e326d7f8,120cfe05591775d14f4852a9080a2663,delivered,-11.965
98f0e2b0d85754ca3b4e06d70f0f63a2,af046fdbbda4a307d96801ebe61482c4,delivered,-9.211
195070d2d0eb1da7d93b958bce36d1ef,827d7240a35889668129a7b10aa0081b,shipped,
696e3f4fca4491245f7b9425055cda4d,32a079c19bb9adf352e0e93c4fb9bd40,delivered,-7.512
89bd46bd027ae866a59a72810b4adc95,c4bd3aefb216827f4698bd9d2b166a2f,delivered,10.576
310e0c1bbfe5a00061a55e4fa2341fdc,751e579ed6c435ddbe018ccc5b68e13d,delivered,-10.074
86f0bcd9b426a2c1022ae317c7f27be6,dd24965dd5aa551df36ce4baf180445b,unavailable,
48ac627a65c15df7cebf426bda6e6077,b5dff22ad6f2531a66adde7810935f70,delivered,-16.443
91f71835acd6d20c6c5362c5c1907367,ef6fffb44c4dd02c0e35d6b6f9acf31e,delivered,-42.330
9ddb3509f5be4a428dd17530849d4d25,64e37599865347bc3329d0d79faa8c4d,delivered,-5.103
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,-17.052
b55567d6fa810e673d54568cfb910ab5,9458c0a59d52908cec1b7ce6efe88c37,delivered,-14.207
e5cc9aee90086c1cb675e3feef14cb57,1d5c5823a964c7891fca921536fb2463,delivered,-9.540
67204cd665c7418b36623b21584dc92c,e28c7984cdad31abb88f1e19cd8621e1,delivered,15.534
a343fba54ffedfe70ec5cd8591f26a5d,b885ad8fbf6695694d6a5724d4681cac,delivered,-16.247
ff6b6db3d3c1548c9b511a5320ee27d2,7fe3893a7bf9572f35028d2d3ef9f85d,delivered,-10.973
a88fb9a6e45cb10ebd5ebac6846d1ecf,cd3ce27aac0c6ecc4a3ca29a93f07c51,delivered,-40.099
0f9d568730bf125dbbfed4fc655ff91a,3249a3fb2ccd4b5f7103a6e759c0d873,delivered,-44.203
5d6343c55d971fe043e51c84df19bdd9,3922e40a232b96383899bb8b6f1112fb,delivered,-12.536
9126e0aefae0b65e52c837440e8010a5,a8e5ab9fae7e21ef7e843734f55602ca,delivered,-16.533
f1170c260d0d021017645fd94d65d78b,a86b68dd9da561c8b4cf830e2f0f47a3,delivered,-10.394
130c3f0058347e4d785fa54f3d00d2b4,f227c8cea54e871f65cd080735594ccb,delivered,-12.107
36a5fd80b9f8ee414ac234368584a876,708c3f976416fee8bc3252ff6c411f41,delivered,-13.190
aead701d8d2b9b7c1fa1a3aa963fc577,dbb305170569978cff51fd1047ebb11b,delivered,-13.220
1c32916fec4ddbdf533e164c2552343f,b22268461b6f04a95733c44174586458,delivered,-2.230
dc5f6cd4492bbffe5bcda9b87856c9a5,2ebf822bbf33241c7bffb42235519f92,delivered,-32.477
bf6ae1909b2e970bb1c4f1119b324b64,c689ee4a546a41ccfc8b40c7752bef45,delivered,4.979
4a662ab61cb0e83833f4b6ff3ed84792,6d74f8cec06871385a5e1c494a39701a,delivered,-17.959
5d667669da71ab257891582b76d37194,502bb2b647bf2cd2b55e73381cb9699c,delivered,-16.381
00471463a6106056c1a2a809f70de640,fcad74a7e0dff27c33e36cbd78280bf9,delivered,-7.479
c2213109a2cc0e75d55585b7aaac6d97,897b7f72042714efaa64ac306ba0cafc,delivered,-2.148
8462b558a3e124a93d9f7f3873028799,79d3c514f1571f2a88197b1e2d9ef859,delivered,-16.293
14772df2ec0499946fb20841a70659e4,3cd182168854efe2024efbd623437ed1,delivered,-16.334
6bbf71e04f4d0e748315be02506a1b63,6241793979a6c6169cce48dd999f3688,delivered,-6.485
02acaa2a6f24e9c4e0bec7141b65f29b,198f8a1c41eaeb274fc8b25993320f18,delivered,-14.238
47f3a8b9c3d8dffb6f878768c73b0971,26d51363d20344386df9fb922a155a26,delivered,-15.069
44146c842a47dc05b44bfd3c0334d47c,a753155288fad08f8802c3b2d2b243df,delivered,-12.281
83d235ec5b7a9b0949ad507ccefc16c5,41b8bed69cc3434edf5576568b852db0,delivered,-25.341
42bcfd11cc83efc775637358296f6b48,ec9eec3f6ecad08f1a41bb32a5dbb1ea,delivered,-13.317
03720fdc92032ee4abd471d172006ab0,116458665bac0ff47d5e87f65e8ec681,delivered,4.008
7785b07bcf7b5bf8fbf50e491382d98e,edf36208c4d022a97bb82b7c02553af2,shipped,
53f0bd64140840f70f00c89e7a19fdf2,a23bb087dccfe3c78336749a1818a423,delivered,-11.180
3431f838d49b42723b060fa367b3d294,74c196d5748d2b4dbd3d387f50d6fa09,delivered,-12.050
daa1c13dd8df972cbc97ca351c67f32b,71e8560996119b529ab63d5a963f1a89,delivered,-18.112
53302305754d77daab8c64a29db8d8c4,c16fd56f85eb2c6f8cd0eb28bc618880,delivered,-11.194
660020bc4184db41dc39b332230e94a6,31f96a7faffd537b8ceef28d305cd375,delivered,-8.013
bc46c2cc4bdb50a72e172392fd97672b,49f6c48a95ac4eecf06c6a01b586e14e,delivered,-6.127
051fcda88d997d3ff86012da2a556342,e13a5ed086aacc9b2b7466c78645b468,delivered,0.735
c8213e60d923c834447d410caab1898d,2ec09b0312464955bea7d384332ba8bc,delivered,-20.350
5b6ef6be2fa71ebc92c95847830eb35f,0ab29e5915ad4ba4c6d77931b038a1ce,delivered,-18.380
4e4d9ab79db69a4bd0d79833bfce91f3,c5ec9e7825f8ec234b331113945cb5ef,delivered,-11.194
306885325658e5d5783776d310d39a74,35f5bb12aeb5e3152bc397c997b83112,delivered,-19.251
55bde651a2c412e983a9ace2f3e05c5d,0238124998cd8eddd5b3ea04d4c1e658,delivered,-1.191
b6220fb5a863a30b561a0084f111e0da,070948afd9d16208989b064551175780,delivered,8.772
179a901d5de12162c773a0def32eda2f,660ed1bd01292e89c1bdc072e05e3992,delivered,-5.269
ced791864a1478d28bc041d61f8ce2f4,b81371f334909da18f8ff659478c6ddf,delivered,-16.264
85662e028b929ea8a558c36157434119,9ab244a0cc4abef680f71591be46c239,delivered,-14.151
f9c73363efdacbd9919d6c57e388c21e,4b7c71ee56a82b16431dbd5234c9c8f7,delivered,-13.193
add2976dccd076ad28a521b9f86c1012,e060cc4070c78bb9c40c42771b995c68,delivered,-24.330
e5db7bda2b901c39641219e0b0112e5a,69c4c800716e7c23bbee20075aa55f6b,delivered,-1.079
2a206d4997fedfb60455f2a06ae3028a,fe466590682b569c87d29ef4dfdbc609,delivered,-8.178
f92c763c0b65518cb642202c62761040,5b6d2b7a038cd6a079db2ac2c0138daa,delivered,-10.390
9988bc711d2d6fead4af40481ff5de63,2a55c5a6ff0c2eaed117aece47856094,delivered,-10.043
c3d24172aec3f97cadcdc629a7357555,59395768fbb6d0508eaf41eaf135ced0,delivered,-13.084
ea402ebc995cf3c736876cff354a896f,04caa0484842fc3d966ebf185ba21242,delivered,-5.182
1ba5b9882a75bc185bc0c7fbb909b697,c3ce13fcf8ab552fcd541aa1f2225389,delivered,-7.015
24c0b5c7e8f51f85f1bcdbe4cd0f81ac,fc2a8d30702cbc30e24fcd1315030520,delivered,-16.147
3d205e6a3bde8bd5a480aba4d26dd315,25a883ab22042cfc5f16a1e5f6564cdd,delivered,-10.302
1ef47fb13ee9044b5e5aa3bd388755de,c1f326c1584e139615e3ba4ae4d23760,delivered,6.879
9105e733a6a8fcccf4fced822e1a67ae,874dfb94ae7ceab047226c11f81cba46,delivered,-24.093
b7d3b2799f51cd6167d7931df1546f8e,bef40bbef664b2f618bf022db5be5a11,delivered,-24.297
3005c05dbcb19ff903a28b5d654bb1cf,b70dd1b7a273c0378edb26d95390f857,delivered,-17.396
7a0d4292964e6d5c0fe0fd4238ee6500,dcd40f3746fb8ee4fa0fab8dc6c2d222,delivered,-14.143
eaae5e87592113d14ab25a25bf5105e6,ac2042ae043b8f859f71ff914f863cd2,delivered,7.614
6f6fcc1b3ef20cf889f9ecccc5d9379d,5f8821579f7deebd8827b5dcc57bcb45,delivered,-18.511
a3868921c7af20ac7aafb5e8b7b5b4ba,69f84065b20dbe07627736cd3a7f7f47,delivered,-23.015
e885304ec221dd09a24101f0dd920504,a3586509a27757e4e4825418e8f1174d,delivered,7.033
364bfe8be0f9a89a9a817d0e8ecd859c,9c80a6e1fb3ca98a63dbde1cd2557985,delivered,-1.955
1abad641fc19ed94a5eefb34fecbfc0d,9d8ced56e634148f52b90da9bdeb9910,delivered,-13.215
5fa86014b9702f8c488d3ca356d24dd9,5403b9d98faadbbb85ec061012a213c1,delivered,-12.289
2655c643248fa1a5ef168d2f6fc64fe7,9ece767cb4769a7f387567c6f1f06d35,delivered,-59.470
6f7c4d0e0bfea3787bfa435c00423420,3203358dce6a6dd1a5d190113a70b68a,delivered,-1.441
6c15ee8450a1710e7495723be99f4030,356ead8c97942c8e553f692a81e50ccd,delivered,-20.052
daac1a5a0e38caa76166f1569db2895c,e243da4d4f1c0043d86b95941d73fd45,delivered,-20.086
7073be83c3247747c26a69d5a689edbf,f2f4eb1a9dd538dbe28987f5d42e9857,delivered,-8.471
f52ec1996d054ab03ddef4968ff41fa5,93c43171fb6570c1c278167d386a5db6,delivered,-12.196
f996ee1563eca784e95ed1b6e3ff972c,2fea692263bd999bc4a3e307d38ae2fb,delivered,-15.413
3085f11ff3b5e4498b311733a6cbd9e2,fabc9128fc3c897d2208425e2086d3a5,delivered,-4.345
02645c905eb7d1591a679f9bc3b669fd,7d81b5f1ff0e0a22a9496943f1df6cbd,delivered,-9.383
c7712c0f5217ae36e0539a1caea73839,d4ee857c70a9038a06ea3f38861c728d,delivered,-5.281
3de1449e72332066f82b8130406dfeb3,10c24e9fc5879ea6080e2b72e0475641,delivered,-11.331
4e53a913dfd522beb67229c2784dde5b,891d97a0573cb2e4c69db4e87728829b,delivered,-15.084
d9e350703a718681ef3cc6f0d92c0c10,74282fa83d0b14c96deae5439d7cb5e6,delivered,-8.477
64f5fd87174ba865c091f3ceabeaf0e3,ce0ceb45fe0c526c8b6959f36131687f,delivered,-4.462
17f668eaf6dac97de5fcd9bbbea1f474,7526d70ce84a55e4f85d4b39e91e2ac7,delivered,-21.394
9dc2868be613a3a34ca73f26600dcebc,20ef87add57e8cc2760bec8fdff748fa,delivered,-8.223
8fc5d9ce2b81773eab28cea379428e6c,8b3b5d469cfb93eb08d252fd0120c676,delivered,-37.214
da9d5d868a28b17116214d1240c22837,8cd6037505c5d3a5f92d485b1345e918,delivered,11.757
f0c82a051af6be8d8bc640ac7ed53065,9cac5970d5355ceb74d4878059ac6399,delivered,-8.645
901884e93a6e353950d63cf7a16621ef,3f425c05ff2b159dd7ac24ff725a6b70,delivered,1.714
2ac76d681b26fb9a0bacc88b2e532430,bf173716098c076e4e00285843e37e5d,delivered,-8.198
fa9aefedb556db70fd8ca7a716f79802,0b88fc5d116430d2cd82962c039c3f88,delivered,0.953
9e1571408c90f2235bf00d6fd15f8d51,b470bfde759425129d684b306fce715e,delivered,14.776
bf0f1a792476855668552e27ec7d263f,1220a90faf99b19704eab9e3e872e399,delivered,-15.976
