customer_id,customer_state
4b68278d4590a304f97e2943948c8d83,SP
a7de7057db988489dbb13ca9e0c80456,MG
aed82065b343d8ad3d802fe259e945d5,GO
b806115ed21f16a50c4f3a28947aeadb,SP
3442692fc38c51ba3030d78bae07950a,SP
c5064807abdc55acd37860160154ed1a,SP
2d31d011eab667bca8c55f57ab884530,RS
e8b6e39a1a0c60cf6661a8eaecef524e,SP
80f70f0ca0bcd19bf71e848e51206d68,ES
8bbb438d93d80fe92752705099cf5716,SP
ec8fc917ae3db1dcd518ce839aa26584,DF
2ac7740a46d83856d2c51372f27c1d03,MG
c25122206bfcb3ffa950706e1cb10f2b,SP
52496ddf0025f7b0ec3cb640a97990f8,PE
1a6cb0e076784a5e73557aa5defd660a,SP
82f6d48ad3a75669934efe3988ce9b25,SP
2ac13f95801bc09dc5624673d54d4c31,RS
5a5e41c2d8c585d430c98e1a1d772a4c,GO
b2de21eac1284b5492269771d68da739,SP
d5633cabde5e5d7747c839160037af90,PR
7c5e43a858e70710d676a6f70d4f02aa,SP
20217ca968adf8f08c5916bf09c33d7f,PA
9a80c8377644236e27f59e83862f1ae2,SP
f2e25f6f5b6b91207fae80a1c29d1a2d,SP
8f11b4d19fddeb5a195b9795fe132fc2,SP
f60ef9aa98fcf78765a4ec910a555977,SP
72600f002ba1550d6432cb91464f6969,SP
5e6916fe2fcc2d982cc64eb97f593b92,SP
03b3813a78be4cf5205e70977ad78d29,PR
290af43fe651c812c1836a7075d395ae,BA
094560467d8afd775d9f89d00cf1e682,PR
2020559b0ae9910898ef57a8159533ab,CE
48f239e15744ed5e7ffbafc6bb6e882b,BA
ba5a299fef88320dbdadd124f5333bc6,SP
0b9a25915090ecc0db112277977fc2cb,SP
9ba926ad01e17e9a308791ae9cb69699,PR
d1240cdcdb9e6f08aa9a329bf1751c0e,SP
18f6ca10777417c932cf49e7fc9387ff,RJ
e1c2d716039d0df723bcd9e375267b9e,SP
5e43c982ccb91984104e2aaaa062e652,SP
e60e08d06effbf35575193d851fd8007,RS
62cf43d7c0b82fa2b6910138d7f4f14e,RJ
4570a39e7f01b82615be718c2116ecb7,MG
e972fcfb5af10aba3067698ccc05f611,RS
d9721a87b4755c5e9a9f9a67ef484575,BA
2acc2e222c7d4a93c01b88d28b17a1b3,RJ
f7fd634460c772aa7c67b397c3a0e831,MG
0fa5382628eea6bbb19fde8b076dfdfb,ES
03fc97548af8f58fefc768d12b546c9c,RJ
11b404d7080235f5ff52a1c38deb5a98,RJ
de9c02d5160d868e7f5949bb84e7593a,PE
11ce99b70d1025e5fc5e7a9237c529ab,GO
735407923bd7e1c88fd2994ae3a5d83b,SP
a1ba2dee740fb5aba74232d9c94f810d,BA
a8dac1629e61a7b49a0cebd4ead70549,MG
db4810eb355a4519838ae8a121975b6f,SP
cf9e2b07f78cce347089900f49fb4746,SP
1224a9f43655b57c469ab096e6ba5dc2,RJ
42382073d3ad89dce202e766862bc851,SP
62681fd345215328176ec9eec92192d6,SP
1c3c07a5e0ae1596ef662a0d60f362fd,GO
8cad893a6771fcbf107ffedd147bc71d,SP
50c065ad9fbbc477d28bbb56dcb61600,MG
415318e16cc2f959d7c15cf63f127956,RN
cce67659e9d04865a064779206b7f545,SP
8694a671c2d494062387f869f450b192,SP
4ff25b11b74df70d77dee5fac4dc0039,SP
77dccd21b005b20fc1f1418c979ca354,DF
686ce156cefdae2f46a1b7917d96ef18,SP
5957d9ae822bcbe88c00fb8286362339,RS
90065cd5c7c581bf099b1b9bd589a3fe,MG
26495cdb066f046945177209f10b67fb,MG
bdeed2682d24050311eb6f60d75721e5,SC
345498125da8b61f64def813c4a2db79,PA
78199b9683c01e0d764ece9abfba71af,MG
3487bedbddf4797d7308d0aa43dcf30b,RJ
94d00a2a42c7af169f6f5f44f7a86b75,PR
187eff014e217a4f13317d72024f4a93,RJ
4a2d2e5f1e7d78c701d998b92fe72bd7,SP
82f0b75bb50fcb30711e5277e36b3983,SP
2fb25213583070dd575f4d64ceb760d4,MG
973e21d9b220229aedc9ac566294568f,RJ
7b4205ad0699f380983dfbd2f26f67e0,MG
a6af89bba915546c49649eb828009118,RJ
31d79ded8b09c0a871f049c73f2d331f,SP
3e87356efef361b40b30fd699f9e5638,SP
d0e6cb83a3fc27f56be011b2941f54c6,MG
21b45339b407d6a34ff0f3a8833afaf4,SP
660ca825143d9c95d6c9e88b80bfa6c6,PR
3086654455e8ed4401d93f2af816d8b3,SP
bbce8db51b94aed05e4da1ed311bbbfc,SP
969d8a95fd033aa0d536264554d3a31b,RJ
a7b54e5d33e657bd68a2d411fbace435,SP
0f5b40f9925b49675464fb74869c6547,RJ
6e58debec4d82dd7dbdc9efdaa2bc43a,DF
2f95fc8f86679d432d77e9d0316fac48,SP
0f5cbabecf09e4453086b1db91138cb8,SP
625784c6aad212dc7d249ea10e276617,MG
ec6d733c729e45a75dcfa18d42c29c7a,SP
c4184e264c25f060e2022b22c098ab18,SP
61f3b1e44f811e6f59c9433a3bea727c,RJ
c1055f5a8a55684492575d082da04127,RJ
41a0f53af758a122ca3c491b62ee4949,SP
64c1209f6fae0cbe57bd7e39469506f4,RJ
eb7d32b871d7e1d8f3dcce1aa4e095bd,SP
063a5ea8e53ff62d2547c8af92ba02b2,SP
c5827b73d67d474d76a268f0dda54396,SP
0a209a88c2e3dc2981c79ad85c558059,PR
37088593a28ec66ddf32eff0b19512f2,MG
888d2ebe1af2a8c93c75dae5dfc23719,AC
fb1616aeb46e4fcc98b5535cbf520319,SP
0d72c06cbd17cde4598ce4aa6d065a7c,SP
1d510e457bb6e83400a904c93a6974af,MG
0fd9cf5bad82789678c4ff0fd5374ebf,RJ
5a771152dd93d31af819d708942afec6,SC
01f7155995c6d4cda4fab4d36293d80a,PR
4b2c1822404badb9d24841b907cf9afe,PE
8b8805ad94732dbe96a3b7c98fb20b44,RJ
ca63450c1abcdd0a6124ce2dd7b64d2a,SP
545bd426acb3f30a7672e7d5769431ed,SC
4e4db632921de78e11340349b66f5c99,SP
fc2697314ab7fbeda62bb6f1afa4efcd,SP
c6865c523687cb3f235aa599afef1710,SP
37a9de7fb734ab0d41eb3b796fca1854,SP
bf57ac29566f5216f081607e3173e634,SP
1d06482d82c32c8752f4decbbffe7623,RJ
08c79ba38eb563126e213a0a764eb7a4,SP
79c1ae1c3d1a81c10781ecf7d7ef1720,MG
02d12adf94e256f7ff0056d447557027,SP
daf457df7093e56187eda2050592817b,RJ
550290db9e0772d476e9d9aeea14afa6,MG
9cb5cb63842b6b3b9843f6803eda167e,SP
dc75c9ef71e6cbda48cbe416729b79ba,PR
26107dfac63f8909bfbfaea86f095c05,SP
84b9f36a23bcee1236bc7f13afab749d,SP
9f4578f809480da7c0bc98fab02c1cc3,SP
eeb730c4c2578aded27aada780e25e93,MG
fe466590682b569c87d29ef4dfdbc609,MS
c178d6d544925594fafab0ba493cd645,SP
d0d213ed2d6d390dc1cc1e6f45706c8b,BA
712230fb56aeb8d9084bb813e3249a84,SP
a83a89abd16a03e6376fb659ca7b6612,MG
01e0d4fb731e6ee47df3f3f179cc0a0b,SP
f5458ddc3545711efa883dd7ae7c4497,CE
d0ca4d9e8fa6fca510ed593effc04df5,PR
5a31560ab7821af245ac21f6ede6f4c3,RJ
ef3bbff3023c5032593c0e754f87114a,PE
65e5225058cf3dbaca1cdffb7c575dc1,SP
faa3126cfc735934e9e43665018a21b1,SP
3ad37c1be46629ea6935f7eb2362b380,SP
295ae9b35379e077273387ff64354b6f,SP
2f9902d85fcd930227f711cf47012bdf,SP
a03d07bf4aa2b1c94d11585aacbdaac2,RJ
0bdca8cf66b7d24237c048c8992a8b7a,PR
ba0a799b8a7b0b1a1ac522a0a8839bff,SP
4c9b48364e100b48b70b65f7223518bb,MA
1faf89c8f142db3fca6cf314c51a37b6,MG
0dfc0621220f4aa19960d5c5397f0835,SP
bfb1667cc8be7009f45c56b62f6009a6,SP
6ca4c791dfb84fbc05cbe68d7d7a95be,SP
edd33f337f01e490cf1e95da2957fcea,SC
891d97a0573cb2e4c69db4e87728829b,MG
a5c00cbccb8ff7ec3bb8715188412b83,SP
d5fce16631bd2ca01664a112560b505f,RJ
f7030ef55d9a5ec617439b05e42a707b,MT
d605f9f01f069c8665dba62d0d8de501,ES
2c4693a01b0b1bad9bc86176e9827af5,RS
47c42b50ab59928b531c450e672ce223,SP
62383c983441809ec8977c644dd37a54,ES
5a9dae6565b54b1a39d035684739bb91,PI
40b2c0070ab6f34ad350cbfb37d7a64b,MG
7a7893d13f178fdf58daeff7347e2d94,SP
0361232bf2b929e19323dfc2843ee554,PR
c9d2155ff1486076e8570f3d91ec1bea,SC
8e150843c1138147cf8ea7253de0319d,SP
30df93bd0e2874646d39d37dec1764d5,RJ
5c16ae152bd6d026801d16d806b3eaf7,SC
95a66a1b875e06e6490b4ad49d7ef34b,SP
c69e9b9095b1491d57aed0483eb1b9e6,SP
25674af17e538296b83b371c8c0975b1,RJ
314675b44a38443e4ba09ab0f462c8c7,SP
9db0a6065f7c15895b9a2705b6dbc77d,SP
3df7ff0b86935d5249e4d6cd56b89131,BA
e6c67be032549956a7f9f38854a918f7,MG
27389b038fe5c0831ab14f7dd5e8a89d,SC
ac9fafb8efe7023c1126fc949eaabdc9,SP
80f93f1fabe7772d559a7c349667af0e,SP
1110eb4465d18a9b7c632cfc80fb53ab,SP
dbb099efb706ebbe3d67bf067d2442db,AL
021ccba47cb1118dfba3213180ffb44d,SP
ee2ae4200c019e2d79caa3433262d63b,SP
c7dfe8a4d98f2c191a73944ffcaa76cc,SC
57f4770b4fc8ae0c610fd9821dc38403,SC
ebf28472ced6d1aaf751af1592f56df6,SP
8a17fed2c873a4cdb70a2110ff34bb77,RS
d99d07b571f5e15e61469e5f77e3b027,PR
94eba5d03fc4a87e9a98c17ae4585bf7,MG
3a5f82b200e600b7fc671e3a395dfe2e,RJ
d4d76ccbcef33b38af7ec758e1d73bb8,SP
6d2370391a400e5f408a86ef70110bd0,SP
a22203b8cd7210764aa43f442904a076,CE
986c590aed8ad278ffc220f81b2d8e4f,RJ
cf23b7f0eb89c7d7d05dfcd8671ade01,RJ
0809899bfc84b0bc917a8c279c5dbb5b,TO
a955de2289dd1f2a6d80df6b565860f1,RJ
a942d13c8e40155ee446ae0909993bfc,SP
e630c8a8b546a3a6486ccdca9cc6eb0a,SP
5b79686b44ff3de0d593d16b9e98484e,SC
3e6afc2521b10ee0a075d3193467c9f5,SP
ff0a44202beb5310644a0ea439973f4d,SP
a90468e2c3a73422673411b52aaa8426,ES
f92cd4dab2ff641c55fe00ae3f3ddbd5,SP
e414cf673d7803bcddf9263feed7c535,SP
0f28d0a2069593ae2c5ec29fc3800a72,RS
c305a666dd035c61be69f500d3a2ea36,PR
1c3abaa67b20a69745c59b28f18688c5,RJ
f57351f8f87213bbb758f2f902f600c2,SP
44f8065dc27889dca23b34e78c5b6314,SP
881554102719236e5c195d199d6d868a,RJ
bff5381b97603b77d34b06e7b95695fb,SP
9f1595b82c93e652dd8ffd5cc4051362,PE
5a064a14994cdb7c9ba804c668129dbf,BA
8ad7dfee8e31e2a61e3e4a3053e1104f,RS
76a8a3092e48bba0826495241903e450,RS
6ba47b28c84367f0c27769d78f1c3adb,PR
d665be250d1c687c58fdea61a9b55a58,SP
f3d40ccfde2d918c886b7f2633a33d74,MG
d3e3cb2b2922f53b23b090d9668a1b13,MT
7f6e0647dfddaccdf6e140f98e0945bd,RJ
683a8aa7f2d173c62431616f6108efc4,RJ
5403b9d98faadbbb85ec061012a213c1,SP
34f6d97c05765ba01cc9a5d58ce3ab7e,PR
a04277988beb05911a7c9bbc5592136e,SP
706294ee2bf13bab8e5ed8ad240b0406,SP
fe55fedfef0683a529b51a9444214ea7,SP
819b0aa9b717f6d78c0f72211bafebe3,SP
1b9506de3da8fd318853195b13fb2dda,SP
09cdb569d94234872c468f2711ca0f91,SP
d9f9a5318f33a6d8d57b288586182c18,MG
f2c08c6a66c51cae87e9c931f97a022d,MG
31665bd5bc542687ab54c9fd9ed9917b,RJ
520dfb976e8d7e64c6c9275de698053f,SP
a55b35e01354b9dc2974a22c1e4484fb,PR
c3d8fc500d86b1c961ee144395c13a57,SC
ad5e33166ef8e090f857ea53dc70bb18,ES
207ac9416941d5b76d64875a33fe3659,MG
6c90e1d5132397793019aad82cb7c985,SP
506b50a8062885f9d9862e86bbcfcf94,ES
22e62a7227eb91f93cb55ef14a20cbd4,RS
d79764082a836f215312d98c964ce478,GO
2386792ff4818fe030a3b1364994f51e,DF
3c14bd3e2287a1b895bc9af622d3f79a,CE
a4c79e8a9d9fcb82de5dddf33918fb47,RS
f3f0e613e0bdb9c7cee75504f0f90679,SP
873951dbadc164fa5d61eed16cf38770,SP
d35b5587adfbd22e54b0c7e32762359a,MG
f6c39f83de772dd502809cee2fee4c41,MG
f1b66f0324a631de414bc2bf62b5e915,MG
38f63d5e41d4edd85614e2297502aec8,RS
6454e6cba392b35aa21527063026fc92,SP
7e513111ace41e153422909d22223677,MG
2aa3c45e42925370972f456902aa66bd,SP
eed8a1ec0be1729660683e943d605df5,MG
9a480b9c9decf04f8d95b4da30cc6141,RJ
c465c80b3a11995fd2890c759421a7df,RS
76127da03b20e432691fcc923788d9b3,SP
3a874b4d4c4b6543206ff5d89287f0c3,RJ
229755021cdd010bc07d4f5b35c78ef6,SP
9172f54a6e979ee28aaaada718189c9b,SP
da18c242eff18510c1df2f0337a9be95,SP
115e82729606dd1ad543cc1b410fce37,MG
c3fdff407ffd0912869ee10b353ce874,GO
d420ffd55c04ab7659d5e02b1ea6e298,PR
b88ae0903637e97b847d4dbf387ded51,SP
3bbe55ec205026d44f2a0ce1059f6e5a,PE
4f93c6056cac7dad802e12622a468703,MG
5c1c1b04f8283b7a6c7f1ab81626b76f,MG
be82df97dfd71eba6ea5ffd99caed7ea,SP
ebfb3f2e532c37d5a959ded000c9f603,SP
e5e50b9e762526a12499a7bb4e97a862,ES
d214a4a86c30fcb8f92dac5260ece938,SP
ed7abe2bf6dacb66b55c2bebf0d2adaf,SP
7739c89f22e6943f141bdc83fa9940c1,SP
6ea0cb2f488c5dd5311de194008ab1a8,MG
2d90e2af0254c36c6a60ca45c25ecbc3,SP
f3b9b8b6d11fc7c446254660648ca292,RS
5299b9f29f522644081a8249407ede3c,SP
43cd53f27b1d6116fd34916977e07c48,MG
b12b0e2d548eb838e2ff04eb9358c293,MG
449057269c318304d8a753f64c181b07,GO
fa4cbecd3769852b295dd7f1072f860b,GO
89aa7d6c004419805cfefc8ed2e01c1a,SP
96ca69bfa1a8b97847ced6f03bed4e79,RS
69f84065b20dbe07627736cd3a7f7f47,RJ
16c0be52bf7bf9069c6fa0d850c660ac,SP
36d39e3b372efc3bbed5188c23d0d1ca,RJ
37c19e14f0f664e83d2068be6b1f44dc,SP
c495ae8dfa83b158b111fc7b8304f032,SP
afdde8786fe503ed8704b7b091d9265b,SP
c47f0ed7fbd21fc9be2cfca83f0dd490,SP
a1be2e6e7eded43730e9b8abd863e039,SP
c94ec1165bd4556cfedff58b1e56c4ce,RJ
99de3252658ad6466297273b6047f3cf,SP
3c2317ef8102b203b9857304ca808858,CE
44566093e87dfa38e9e682fbbb1d72d7,SP
7195469ee40337cc9e3c666b6e79e165,RJ
10b92e68e50359e80f2c0459df7d2442,SP
458430198d0e879d5f272f5a5b959a2e,RJ
09019e777b997c943ed2c3b3b9fb2707,PA
a625f7cf467b00ae83700201dce9a6d0,GO
ef45d2a97a789c1f65204616bb6fa1f1,RS
a37a37235d7b3be3e2f95747ca589bda,SP
5883f965ac70043c2e908c3657c5d548,DF
2b83d4c1da04d92aceb19710d0a59ef9,SP
fcce126f6d5805434739fe769241e00c,SP
99b1950e7fcf9d753b721988c2eb724e,SP
d25874df9c935b4461068eb2f04fed92,MG
c7f658d05c387b0664410be68026ef0d,RJ
b60550c21000f91484c7d2aa2b8c522e,RS
e0c16bf3f9dcc2303aac70772701268e,SP
ee905ec97794ec6e95a8a02273cf5f20,SP
f54a9f0e6b351c431402b8461ea51999,RS
9bba9922e5c4a943364dd5884bfba750,RJ
02036d14d9326c01a123bd83626d48c0,RJ
111dcb0d9a9858c0d2b01fffc0b8126d,RJ
dd330df40b83abc9645d38fe5e56ac85,RJ
64e006a132d86c9189f9656a1cb41939,RJ
df7d1cc348a96fdeb19b17287b9230be,SC
6fafe51f43d9aff93174e020cd452f66,RJ
d0138d0685264cf47574e68da0763d67,RJ
d4cd9729eeca5306a2c039fe6e55601e,PR
8f0b436a1be5cd29776f9ddb3bef133a,SP
d96bb805d2c42af018ae5158fae49e2e,SP
644ffd89339a2d2cd3479be46dbce91d,SP
6d45947c18621227f1e82fda7a73f26c,RJ
44f8648aea34370e3e10bbb6e333d6ef,SP
ec66df2cb66dfda07c03050470e21f69,SP
3deaf89058a65b6c3fd21ff77a189ea0,RJ
f384d3d46a938ede0333121a810b4d7d,ES
7a34180d4442d594be87d3e69bbf0ba0,SP
0561cee0e208939ff198184d3d7bd9fa,MG
e05a24d2c1d2cd3ae0482ecc1b4d069f,PA
e3c94f7080293bcec3facb041c6d0f7b,MG
989dbaf933f4e0cad8b35f8ce7db9545,SP
f2f4eb1a9dd538dbe28987f5d42e9857,SP
972e7c5340efc85efad5a12e49eff86a,SP
72a4d28238f6eeded6dbeba88988cd6f,PR
53162926c6c60935bfbc4a9d9419ca99,SP
6400a543b43290107a7e65480ac3b41b,RN
660ed1bd01292e89c1bdc072e05e3992,GO
c3765d3e438378787581dea1c3dc3d8a,RJ
cb633030180d869d7bb76aa783a78b6d,SP
9438adb7579bb0133f0173f39f85ae01,SP
8bceb21c15bad608c6606d297ee46d8c,SP
4274d726e175b67d5a1893ea0fa4e1a9,PE
b80feb27fb4955a21bca55fdb039af17,SP
89a187407adfc8a32a4d6233a6a237d8,MS
690834a6694434cfb474ee30305154f4,SP
1bb3950ed1e67c9b3dbd7d7cd32cbff5,SP
a86780ec4509f4c3191af88c40de649d,PE
998dd72620169c5d4946a893f4f8152b,DF
d1c6e90ab127d42b75ef2e548b4461ac,SP
d358b0b0d0d456e22212b8643729207a,SP
d61a69cff9f2013ae34f6067ddf94523,MG
d3c72ba3f7ef0adcb612dab05a515871,SP
9e3a06f863456c3934b9d26037c119cd,SP
8397274a8680c08c3208912c33d63809,SP
77e188b1127d58981db82ce19e0b601d,BA
766a6dd9d0045e8462f001462976ff99,SP
84b3985a451fbc57255b5f65c2763cca,PR
97f0b42943a89b0d5af2e2924481a1b4,SP
7b889aa673094a3d02825ce67ee7b54b,PR
24c63a7108d652ad0ed85589c4575297,SE
6c4578ce47ec34cc93da19ac6e3f8534,MG
03a5dc88300acdc63c40c0fcb54799ec,GO
c1e0dde767b358b5b0c044c8d5f408ee,BA
3d8cfa48830149a95028f6dc880e13eb,SP
a8d44d89ce95add58cf1e8a2f41304a0,SP
0e3fea1b0f292d71f5e8750446801344,SP
fcba45767e1f02cc6c09f78e21e4e643,ES
d9037ff057cfcc2f16b1abd6933dbba9,SC
25daddfce277eafad87c4d28d71d8229,PR
9ade348c95b66ce157cad614dc61fe1e,ES
9ab244a0cc4abef680f71591be46c239,SP
01ec27f833d99e889b944c5112addff9,SP
d19813c8754cc82d0add67df8bd8a38c,SP
d88efaaddfde753a7d05f6b1cb1b5411,RN
61aecad4ecccb2ef8e88726a68d832d5,PR
a260ca264a1787a1842ced2735bff664,SP
14c1e4101ca2dc7dbf876d9c9e6b11a6,SP
e91e9b76ee084a809a02f688b81da39b,BA
959d795bc3b33ca52a761718ec8f9135,BA
ae5ebdc6de8a5f0bb49b5a3cb50c661d,SP
6133c673d6332117825558e7fbffba34,RS
97a0e2c05d5882609289a1816e234ba0,SP
70ab5e994ea383619a19687837eedbbc,SP
1bd00f336a9c3b3c35a720f715e7fe58,SP
e6e855f3644b9db72b52e9fcd9cc5d9d,BA
ab5a1016ed934dc4b18977cea536f65a,SP
42791e4b0de64923954b7905a4d523c6,RS
141a1a131f78b3329311abcc428991bf,PA
0e24c20739fc582fda3306fc43683aa1,MG
16833ba7e54ba221e63cac5d9c78509a,SP
0b07568bfcc48faa6a88e17970605a31,RS
62082173db63a1a735d81f64754914e4,MG
7199038790946ae4e75b8efc080f9dd2,DF
147f69d3f50f2d2bc3797f20fe452ab2,ES
48430ed054d8d4f37f6ee4f17bb2d920,DF
45c97f9488b916f6b0c210556ee28286,PR
72c925898f3e64e0f05014dfc6dd3072,GO
150dcbebc045e4eabe1f896727a84ecf,SP
76ba803a22ca2f0892036acaead6a065,PR
a340ce6c3570e68d4575a06053ecc491,PB
aab5f71172c9d9ed6a13eab7abe2b1c2,SP
e92f36cc104bc4ede1abfb94804ed3e7,SP
87b5d2464401b73336fefb8b1e3b91c7,DF
05ad208d1e3ae7d49fc33c89026327d2,SP
4a293f5fca6868a2c0d69e89494dafb7,SP
f3318c51c9a6779c89f2567475b4a6b9,PR
56df3acf6826046c875a51d0db805524,RS
d21eee9c29efbbd504b464caab82b5f1,BA
c557c88c4ec1f4c74389e95230d73f3e,SP
f63db8b1515a5d3606d101d9b9cf9fe2,AL
300cbcf2f05d4b9e0c68b316a05c0057,SP
5d1ac35d928dd8d9f9d1418aba5f4579,PR
d6aba909671bed4ffb393c2c4a9c1cb2,SP
69ac5f3d593857624021f06cabfa584e,MG
e2742ef931c3e60509e74345605c5370,SP
14e5f1e56b5d74d9fe35c39e8ba04699,SP
60a9c78e3568017be691575628c8c141,MT
f2a48c51664d5ca2d7401f95994bb8a9,SP
3fc0d940852ab274e532e80b1c1d5c2f,MG
9530f1fe1ea5a89c949794e7e8ebe6d0,SP
af7bc908db6f201c0b53506cefd57658,CE
697100d1e9811a011dc96a0887406e50,SP
eeef230ea3868be789d424edb3b91546,SP
e7659c6f9fc78ba546ee2b0615258589,SP
4b4be2256ef77aecee551a7a665a7108,RJ
746ff2815fdfb80b91a40ff562c7ad96,SP
456dc10730fbdba34615447ea195d643,SP
4d833833ec5cc5bb9e6c230820e4bc54,MG
451a995ba5dc2665a4524890b7962f91,MG
e9804bd21b1d9db0bf2bf5857bec27c0,SP
74e3e653fa67f92300809f4369b0f8de,SP
2fcc597b8934d99715dbfff7909dd27f,RJ
debcdbb31583da1dbb6560b95ee39b18,SP
0421ca2c62e1e13536c13c8dea602d2f,PR
b60a568698ca321102eee61a276055ef,MG
0d3740ed03979ba91a9cb4eb6300dd49,SP
7aa3343466ae7796dc4e7db6a7e3e726,RJ
445845e4372db1e918553b093b13fe8e,SP
3c74489596d98affbe4a9388a39bf482,SP
8d2502669799c13d5a67d873981ac627,SP
ffc25a124da207c0b90a002ebfaa7184,SP
8f720778bef871705f690cdd7f2c7407,PB
466ca075213145305a2760482ecf8c26,RJ
7021912eee1bca99920c934a3d8b27c5,MG
6a562d22d4e2ce223ae7ad8bfd834ab0,RJ
b6b8e122cb92d8153a97eecba602db4d,SP
a70cdc7161618ecbfff0bc3de4e09f0b,MG
550ccac77275f9cdec4b6cd97ac118d0,SP
a2aeb9a5650ba6f97ebd3335cb0dd610,DF
b40a130a36dc28cdbdabe856f1eee283,SP
64297b84f640852cf295e3ab6412684d,SP
8ea2a72106ace564cfabf220f79491ca,SP
dcba370f080ddec2e83ae526d062dec2,SP
c07090e9a9e0504dd15cdec628d99f49,PR
c201c80c97c3d9b1c5ae6e363e808f14,SP
ca779f9ca67a4d4240dea192d6cdd454,SP
55490de47a9c2abff0a27a5296ae9c2c,SP
dd3926dff45a3459c4bdac0b58a2a0bf,SP
648b76d368b7925ea72042de4f00a9a8,PR
745b41873a19a0a1b38807987bd21cb2,MG
19c6be9e0d7588d54ad848d44abeae95,DF
f5af1f7ad0a0eeb438292e8540480407,SP
a83775842cfcc6236435e48b77767b1a,PR
2cfe4a934e085d0311823648400e4cd2,CE
68219d24f99a407e2ee5835e9abc8a1d,RJ
1d5c5823a964c7891fca921536fb2463,RS
ffe82abbde8061e75c4c0b72f3b2accf,SP
23fe51c9d4d1b1cef50c57b3c0babf5e,MG
c89d15c5a577db7e5d3535a0a54ae452,PR
f481cadc657dd238cf73200b92292644,MT
25d3e06c60d2d27035aaf892f9a48764,SP
0de81b04e35176808cda689cb88bd263,SP
fe659882d754bfbce85819a43c666004,RJ
790df320333ffa133fea78a257a556bc,SC
c572fd6cdd98e87ea2bc433b6da21078,RO
4956084127edf70906aa6ffa9ce1e635,PR
655f1ed27d68add99540cd88ea16ec88,MG
46e11714d9f2fbe6e44ced00b92c73aa,MG
a82a9ed42b002098621df8124fefd4ff,SP
18aae46d2f68affaf9763d9b54ac6a7f,MT
74bd614c81cbbb1e75aad1b2dd120304,SP
aa07a30179954e45af84aa94003d2174,BA
14a429268b2e70661e87c2be648a422f,SP
252dfd638053d916c4b380dbbd08fb01,SE
1a4afc7f367d41bd2edb6fb7f6e7dc8c,DF
614e410701e4458d2fb475053d7a9b05,SP
1b1304cace9aadc95b98b913a3f4047a,PE
66e61c83b0c33d1a843ab2061bc2926b,PE
59084ee44b406be03c3d6e28c60bea7a,SP
9c242b314a3640d13a97aac4e172f966,RJ
68d0607923d24c0b52ea252e3c77cd19,DF
bbfd6562ad0326487d9e5c8e6433fc8d,SC
ef6ea276070642bfc9f21c5cd9cbdb43,RJ
9cbea85941aeae8e6a33506e066a1913,ES
f48205601396f53905f1d9e5370f621e,MG
647eb903d7836d450ec6bcc175838567,ES
de1e5517fb50896bbdcff5814fb31802,RJ
16da36096df96205bb8d9505199f726d,RS
b70dd1b7a273c0378edb26d95390f857,SP
69a0221332271e8163133f15bb3d03a7,SP
e32d47c3c13f1fcb93a32ce60f59e0d8,RJ
10c7dc349ad0a77ea4540c0464567dcd,PR
766f1f01fc8ad721bd4c72207ed2fe08,RS
00ee08bd4046a080a8ec38c5e0937372,RJ
9ccdd15c9060a6ea0d5f0abbb7324022,SP
40fc3220c11d51a392dd736e38075206,SP
b83ce55fac1144714d63a72e62ed51e7,TO
64a321dafa36e657f430cd3c2d0c64a0,MG
64d181ef52b1829800c598942459061b,MG
13e330d6fa0e734ffda44f5b5610ed7c,MG
e8376bb0980c62f2368025ec10161e4a,SP
636f42c08bfabc00ce49edb5af4d4423,SP
48fa9040aa250397845fe8cce75f3f6c,MG
c34beddc345e97b15bb556100207a176,SP
a6ce93bc0e8cb0642ef2c8105456fe91,SP
af7a3089208b3025628fce28d1d4576c,SP
c5e16ca2f4093350809b5f66c5cdfd32,RJ
4dafe3c841d2d6cc8a8b6d25b35704b9,PE
5d24376e325a79e62ed98de02d5eb029,MG
04509e3fc8b310f74b4ee514f0c1899d,SP
7a5846ef7b6f7d58630bb4b0aafe2858,RJ
6968ea6ff6368619de4d031a15d5c9a6,RS
022aad8457b9fe76c22eaa3cbaf5b6e5,RJ
74df30b888082a6cfaeb6bbee623e6a2,BA
b791f3a14af336adefada909e64691b1,SP
4dab6a9558a5b8884eab4e5abfa71a76,PE
264d02bf55980e2934f42a50c221e97c,SP
1795dd79b24240d8f56302e7bed359e3,SP
11c48762b75875d8949294883c00d14c,SC
6ccb997c97b0734228b454ba220ed00e,SP
3fcc626dafbe7670a20531c1fa8eb3ef,SP
346e8953d3aac36a611fbace59ddc415,MG
d2a79636084590b7465af8ab374a8cf5,SC
4c6cc85a89f512df728a98f49b54c7de,PR
7f0ca17bb33b230b47459437cf0682c7,RJ
bc8bc13c6748cdaa83178cdf94ba57a9,SP
0e79189ae07ae153e49329776b5e9304,RJ
3c628393675b42c6b5ef89461f68ecef,MG
191984a8ba4cbb2145acb4fe35b69664,MG
a12dfb063d9ba1e0e2f7485b9a7d8987,RS
b174fb91c364d103fdbe5b9ccd95a991,SP
8ce5a8335c77debad7537ff999efeb8e,SP
ff08e4d01ec84cf685cbb73cea8c1aa3,SC
a1e9ade865049680f6f78c178ed60d37,SP
