product_id,weight_g,volume_cm3,category
fa4e8255202fd921350a6fc716710dae,350.0,2000.0,informatica_acessorios
f3ce47ccf98da2906f6b8b1387618e07,10250.0,61250.0,utilidades_domesticas
054515fd15bc1a2029f10de97ffa9120,150.0,5832.0,esporte_lazer
51c59cf09066762ba5740772b0a86215,350.0,17500.0,esporte_lazer
cc31a2f3eb3df109e2e7dba6b15da5d5,10500.0,48762.0,eletrodomesticos_2
7f064525eaaa1ce9d22c085f7ff5413a,250.0,640.0,relogios_presentes
abe839f92bf39ec954b4b37b4b6c6860,801.0,2700.0,ferramentas_jardim
205cf43d203186d5eb440a791a5b7404,300.0,1280.0,bebes
6ed0ed10d62b45f3de46933b0b2989a6,700.0,60000.0,bebes
99a0e0cc451b1508edc91dd621c2f66a,4400.0,14664.0,automotivo
234d0c9586a851ff11033aedd13c1837,744.0,3458.0,perfumaria
58a56598bd27e4169dd5ab99d2eee335,250.0,1760.0,esporte_lazer
1e946cab712f702ca325f609894b7962,500.0,9600.0,esporte_lazer
f28a5b15b3dba915b2df1b23be439ab8,7550.0,9375.0,esporte_lazer
2ff995aead9c63a1f37a07b3664ead37,7500.0,30866.0,moveis_sala
17764de01dd9ad50ae317792ad2e2868,750.0,16000.0,pet_shop
57f2de7e1c6028c7d38a50cff155c794,400.0,6000.0,esporte_lazer
fa6eebf61147fc40bc2b49765f5b877f,2500.0,45000.0,eletroportateis
6173741c2ed0c265a1b002af9e7ecf08,125.0,5120.0,telefonia
7935ddc510afb7d08989660b382b7f26,7700.0,34800.0,papelaria
d0efdc4a1cc12f88f6a290fda8861fa7,900.0,6612.0,cama_mesa_banho
1498bc64386d231c0b467a99561b1760,750.0,8000.0,cama_mesa_banho
3fda13f397426103abde1f106676f0bf,300.0,4096.0,beleza_saude
955d159d5f3a5d16c3808fcb7705224f,50.0,3136.0,bebes
b68cf84ede4fd1e14b1740de5b727d55,638.0,7436.0,beleza_saude
ba9943916136c9959e24f71bdae28faa,200.0,1750.0,informatica_acessorios
4cb6e86e1328e77e20b5f90771683cbe,1100.0,13068.0,esporte_lazer
adf8f4e4c2e176a9e7437e484066f769,200.0,352.0,
94e6f132095f2a1ee6a6ba8330a9f9c0,100.0,627.0,telefonia
209d347513cb03998c962964dc046f93,1200.0,18216.0,brinquedos
a5bbc554f75cf4afa2cd56791015ec27,800.0,15000.0,instrumentos_musicais
4c68fa8fa43e3ffddf31ef176866f762,400.0,2205.0,papelaria
5599be6fe59cd2257edfdec9d45442e0,400.0,3927.0,automotivo
e906fa76a27488f805ba8584a4c10cba,650.0,2560.0,cama_mesa_banho
c92a8559445ec8f63ecf90c7dd910b7d,1050.0,9450.0,
db6796aa712a2626572bb3d0b9a039cf,1350.0,23625.0,cama_mesa_banho
399656db7a0d49d36300b81120bffeb1,3225.0,6000.0,cama_mesa_banho
b9023d686fca0dca3ac844814e92e92b,200.0,2912.0,eletronicos
671d1f1a67e731435bc7a91569004038,550.0,21280.0,esporte_lazer
62d8daeee0db3a60c234c2d1bfd10651,350.0,4800.0,cama_mesa_banho
198ed1dd26d075dc1e52e1909fc07938,2300.0,23520.0,utilidades_domesticas
2056c9497992c9032fdd92346baab6c3,1800.0,14105.0,ferramentas_jardim
fb09ab0eb676b60b254250a28fd46e10,308.0,5440.0,eletronicos
4b13aefdb8d42b55a96d9985fa5da023,400.0,4096.0,pet_shop
aeb37360d7dbf2f5136bb2ae449ac16b,7850.0,26910.0,brinquedos
027325f946f1b3d8f94c3496e9a59a10,300.0,8000.0,construcao_ferramentas_seguranca
d5ef840497eb48a751179b06d1efd063,2600.0,12167.0,beleza_saude
aafdb12b1b20091509f5c337498dbf1d,750.0,12000.0,moveis_decoracao
5994a2fdff4b0f9ca4376c4226adb442,8300.0,48552.0,utilidades_domesticas
12bc892d6fff0dc42c8177f3665ef00e,100.0,4368.0,beleza_saude
9069c427ca36847bc3907c09712f6cf8,6250.0,48000.0,brinquedos
fbd4031ddbc3d02b95834b62769d3ad0,10050.0,58682.0,utilidades_domesticas
2136c70bbe723d338fab53da3c03e6dc,200.0,352.0,relogios_presentes
ffc9caf33e2d1e9f44e3e06da19085f7,2134.0,8800.0,beleza_saude
b795524e6ddbae40e910d169242dbcd7,513.0,13041.0,pet_shop
95ddb6784d69952b116fd5bb2408b788,1600.0,21114.0,utilidades_domesticas
0521fe3eb04940304b489d0fb49a37dd,1450.0,9720.0,ferramentas_jardim
127c0cde3ea832c4c4901159cf902d0e,750.0,1728.0,informatica_acessorios
88bcd4cc43e257bf69ac62b2540f1c14,450.0,6250.0,relogios_presentes
a129c8279ee7fa447a6e8726f619dac7,28750.0,54560.0,bebes
39a1a3b9314738724fce4b2907ae6686,1550.0,7616.0,cama_mesa_banho
4a523a9f00bf299d2496151b0e2a3238,1500.0,30752.0,esporte_lazer
59fe488ea6ac9439bc86663f4a564c23,275.0,864.0,telefonia
94c8e41ff4b54668bf9a765e5a7fc9ac,200.0,880.0,fashion_bolsas_e_acessorios
d9bdf643d95cb89844c0da1a0df1d16e,475.0,2520.0,perfumaria
1aa464d8b37fad27aa67da15cb76d312,3000.0,8349.0,moveis_decoracao
9fbfc0d1a475bb65f9c0e39bb927a99a,4450.0,10672.0,utilidades_domesticas
99008b78e9206243c95a95cf02a71905,1467.0,14553.0,beleza_saude
07bcd890d449e493b4ec23d05a9e40ee,800.0,9000.0,esporte_lazer
ed321c2cdae7c40c08ac0eae3d500495,150.0,990.0,beleza_saude
ce497a3d92ec305f5d9ef0c4b6980a95,1200.0,14375.0,moveis_decoracao
952670bc019a73f0933157ec82ff6e4f,3300.0,54000.0,cama_mesa_banho
7b0837837bc77c47aff31afc04286281,10700.0,37720.0,ferramentas_jardim
be5f0f785e9495b018017045cc207457,455.0,2808.0,market_place
912d1fc21117a94dc8a67186df6010a7,458.0,3240.0,relogios_presentes
ed77034b92386a1a8cfd3c648d715dde,317.0,2432.0,telefonia
d1b5b0f59a008dc63de7a7146326c0d9,500.0,736.0,livros_interesse_geral
c1234c80dafde7ef3311b3eabd5069ed,300.0,600.0,cama_mesa_banho
5b3b5f9ae84ca9ead3138b199420cc94,5400.0,60000.0,brinquedos
317a06884480d645d7f0bc82455ec277,650.0,4125.0,informatica_acessorios
946b20e2799c73ad1f8f95440f723ce4,16800.0,23625.0,cama_mesa_banho
70aa499facb0946dc40ff974166fd522,2700.0,18400.0,automotivo
725cbfcaff95a4d43742fdf13cf43c75,1850.0,5780.0,cool_stuff
5e2ba75ad255ff60b1c76c5bf526ae9b,500.0,3200.0,beleza_saude
41751736c87d2da5af7c27168bf45a9d,7950.0,47520.0,bebes
3439529926df110506c6752e8f16d358,1190.0,16720.0,utilidades_domesticas
62744bf012b60074e5fa0fcd657cbd34,400.0,3750.0,moveis_decoracao
ad1128daf194f4b6ac4256e16233497c,100.0,528.0,telefonia
2c4930c4b284c7b99db2a4c52071a45e,9050.0,36750.0,moveis_decoracao
b8985a4d0fd0f1502eec53355f322670,2100.0,27993.0,bebes
34dcd1a460194e9a114524a6ec0ad39e,350.0,3060.0,brinquedos
e917a4c1765b98c448b7e4cadcbd0d36,100.0,1404.0,papelaria
ec5b5cce0b8464a1c618325f35c779dc,1300.0,8349.0,moveis_decoracao
65fd9b358b7ee029fba34839e9c35fdf,350.0,10360.0,informatica_acessorios
2c7f01e4f39f8ca21caddb86374d7b4b,8550.0,16146.0,eletronicos
968ada41fd04a1d3221d01f7598db4a2,1150.0,13500.0,esporte_lazer
5d7a4ee1450d108913cdd64fff383338,250.0,9375.0,automotivo
3487b8d662448326a09da14416640170,400.0,48000.0,moveis_decoracao
fc44aa56f6950438772a08ec23552fd9,750.0,19250.0,eletrodomesticos
ce4958776b3721723edac6bd9a05e833,5100.0,30000.0,utilidades_domesticas
bc14412610aee0e67600fc300c46226e,2050.0,29700.0,esporte_lazer
ed2067a9c1f79553088a3c67b99a9f97,750.0,2880.0,alimentos
b4436da747c3a53ab07ac0e71de17dcd,24450.0,105000.0,esporte_lazer
9e4a852f41aff52bafff133d9deb5eee,5700.0,31920.0,papelaria
e4f77c9e32d6ed0e4902b08955d77b23,200.0,1045.0,telefonia
27da598c46f42cc744ead106a289e677,1360.0,24360.0,brinquedos
7094fadc9773845c7d453e51b04289a8,1150.0,11286.0,cama_mesa_banho
24619f43ab25b60db576926fd78edd39,18800.0,86625.0,pet_shop
ae083e4a334a4210ae0ef7323f1584c5,250.0,1596.0,beleza_saude
40c6502218c2b8ae624cd1576aac13c1,550.0,3825.0,utilidades_domesticas
060109450b2f49e4d5c4fdfd3d8ebc34,450.0,1872.0,utilidades_domesticas
a9e1892ce37ec3b694e45a58e3377556,1850.0,12960.0,moveis_decoracao
ca0019454bd5ddca0f4022fe89f6557a,5700.0,32000.0,casa_conforto
94475071013412139f862c0bd7e3bb37,317.0,6776.0,papelaria
3e45fc327c9740f1ae03383a8e201968,107.0,2520.0,perfumaria
955e839e4a1e8af1dc811f11c4a5cdbc,350.0,1600.0,moveis_decoracao
6e86c76c9073070701739dc4fae68a6b,12600.0,70875.0,moveis_decoracao
b6c3ac7e88727311d75dc5695fb9f18e,1600.0,27000.0,esporte_lazer
015f06d7b83e5a6f7d1765fb5d8bdfa6,400.0,352.0,fashion_roupa_masculina
120fa011365fc39efe382cba4e50999e,2050.0,8704.0,cama_mesa_banho
5ef700515181623872771a16d1371cd4,12250.0,12000.0,casa_construcao
1dceebcc5f23c02ea23e16d5bedca000,550.0,13125.0,cds_dvds_musicais
668b1e2b9471f837ba1797832e3f2012,230.0,3094.0,telefonia
e15f2eb4bd9c94996e56cc76c1394361,750.0,7920.0,informatica_acessorios
08a58dc963320d6073623382b9ceb920,400.0,1547.0,informatica_acessorios
1bbb8e929009e827868035f4fa7a5884,518.0,12936.0,esporte_lazer
0b814a3c8fa6dbb849df7c28c1bd6831,10700.0,64449.0,moveis_quarto
f032eaa3a45e2f8093255251a93efa70,1450.0,7514.0,esporte_lazer
a0bcb790b8f1249bec0369de04a72d33,450.0,12180.0,cama_mesa_banho
c53ca80f7d74aa37ac1512e8d9a8cb6b,2100.0,13500.0,cama_mesa_banho
35c4a5bb0f191b77c8900661f047250b,1013.0,8970.0,esporte_lazer
156fef830e2c8871e3f1bf4dadf8e312,1000.0,16000.0,esporte_lazer
fffdb2d0ec8d6a61f0a0a0db3f25b441,150.0,832.0,informatica_acessorios
25292482a61cb3298df8dbe15ea69daf,500.0,1728.0,beleza_saude
7a2ce7934c70419330eaf46f20b159a0,925.0,7560.0,market_place
163e6400e6dadd0fe04775c5e9331fda,500.0,16920.0,bebes
009c09f439988bc06a93d6b8186dce73,150.0,8000.0,perfumaria
1529199a7d88ac40cef5b4a508f18f2c,500.0,1105.0,esporte_lazer
91846781ef75057e134949400768e272,1550.0,16000.0,esporte_lazer
7112e44ac350fab676c3f210c5c902b2,250.0,4500.0,esporte_lazer
1891f20b2a27a8b700d7a7ff5a7a0039,400.0,4800.0,cama_mesa_banho
286bcf62e47dfc1e51cf0d525bd4d1bf,4200.0,27993.0,cama_mesa_banho
7a6aebc4c1205818e64f9275475a73e9,12850.0,112896.0,moveis_decoracao
a076986c6dbcb66fb479167aa5a1b68e,900.0,4320.0,esporte_lazer
6ab9d49c399f239bc88ea28c7568213f,250.0,1408.0,
cadb69af336c16aba5c5223599821245,200.0,2800.0,eletronicos
d48bb8824fcf4720229d970fff608fda,2800.0,10296.0,moveis_decoracao
37470d84427730445b3b251bb796d528,125.0,2392.0,eletrodomesticos
380b4664ba5bb18cc9db78ee6bac3558,250.0,352.0,relogios_presentes
9483476ac5b7549f7df5ff12fb6fb5d9,300.0,5600.0,esporte_lazer
6d53aac0a317895a3d25dd19d821ec0c,400.0,3750.0,moveis_decoracao
919b08607e72077425654ac5fc0b5528,17250.0,90750.0,moveis_decoracao
90df1d60e33ed1bdadec994d809f4bfd,1200.0,27000.0,eletronicos
84a87daa85c8b432d90bc1baa0cb4388,700.0,3150.0,bebes
5d66715cc928aadd0074f61332698593,150.0,4680.0,eletronicos
ae5f5d4cad780bc59652d9ca6ba3b1a7,250.0,4400.0,brinquedos
a741ba9d329996cf515841327718913d,188.0,1560.0,bebes
779dd392d4fbe5ca656bf3ceabecbf0b,5450.0,12696.0,construcao_ferramentas_construcao
115e606ac8059e4cfa1c6c3310fb365c,285.0,2210.0,informatica_acessorios
1c5cd477820c6046039178150f6f8916,2900.0,29040.0,moveis_decoracao
4d8f78374f31cd4b4932c1f2a42c4674,100.0,2816.0,perfumaria
d103a59e482517dd37f6865b1bf5499d,1650.0,12500.0,ferramentas_jardim
7b717060aa783eb7f23a747a3a733dd7,500.0,4224.0,cool_stuff
f7f59e6186e10983a061ac7bdb3494d6,3700.0,32384.0,utilidades_domesticas
c20a3f598c16d77249da67e81caa8317,575.0,3456.0,utilidades_domesticas
823fbf290afe6e92a33834f5ca39e0f9,14100.0,86549.0,esporte_lazer
78cff417987f620d4277395265379d6a,200.0,4096.0,esporte_lazer
9ecadb84c81da840dbf3564378b586e9,950.0,14000.0,moveis_decoracao
a01df785213c3ea6d2a918f9095af482,18600.0,102144.0,moveis_decoracao
24aba57735be13fd785bc04d1a8812e4,21600.0,85050.0,
060cb19345d90064d1015407193c233d,7150.0,42250.0,automotivo
b395922ca8e9ba82b2a81822968d0cf5,800.0,10000.0,moveis_decoracao
aad0c94aa869497ef036b7549451134b,300.0,2464.0,brinquedos
ed1e39b938c6cc6867d8f5fd408ce319,650.0,9600.0,utilidades_domesticas
5f19455f0c3902e89f16a6042bd4221d,7600.0,35340.0,beleza_saude
c81ae6207142d6d844dfe928e7e51b04,200.0,1683.0,fashion_bolsas_e_acessorios
90c6d279023ee6c3b1f494883e90b6a8,6950.0,65600.0,bebes
b5e6d813290cd06e3015f41d246512e7,250.0,3289.0,papelaria
9363662bd84410483083a4fe6f06242a,500.0,4096.0,papelaria
1a080577618e7fe4d9ddd8fb2b47a964,425.0,3952.0,relogios_presentes
7f457254a89d62960399e075711b3deb,300.0,816.0,automotivo
72a97c271b2e429974398f46b93ae530,450.0,4352.0,perfumaria
7e6850f360e60da72b7d3b1b37f42312,800.0,5082.0,informatica_acessorios
af14fe70f0c9ddfe9914b0ced0998d40,1650.0,21168.0,cama_mesa_banho
11fd9d7ba552e1d28872e008acf1e050,10225.0,2299.0,cool_stuff
3bbacbe586e957acbf26c63b3ed532a3,8750.0,18000.0,pet_shop
8ddbf2c953e42ed2a627c4ac08706bc2,5150.0,18000.0,utilidades_domesticas
c9341fe3a3cf071d813a92b6b012efde,700.0,2601.0,utilidades_domesticas
216bb0e0cd43ffd832e0973d35e0377e,200.0,4096.0,construcao_ferramentas_iluminacao
004636c889c7c3dad6631f136b7fa082,550.0,7500.0,utilidades_domesticas
7148a8f67a1564b5a6c5944398357e18,800.0,2576.0,papelaria
cbf5cf4e5d906cda4c6d91d5b7b15e8b,100.0,4500.0,beleza_saude
82fd0e5d33b58ad696f75449679c1470,1087.0,18502.0,beleza_saude
7d4293d63939e17d3b331866cae7735f,2700.0,18000.0,utilidades_domesticas
a47295965bd091207681b541b26e40a5,300.0,816.0,telefonia
5825c8e4e13409ac13639e711804cce6,6950.0,24000.0,ferramentas_jardim
c201a862c6018d402222594d5229c613,1675.0,6440.0,automotivo
46b0edb9f3206f9c093f3ab71e77710e,4350.0,21114.0,moveis_decoracao
bb7181410b4e02f93f3697f765db53c7,14950.0,81620.0,bebes
6cdd53843498f92890544667809f1595,900.0,11400.0,beleza_saude
bae07c7efc89a25b04daff4b11b7d853,1700.0,21420.0,cama_mesa_banho
f1da618218e0af87b633532b561f5e6d,767.0,4352.0,esporte_lazer
77f374d14bd53f0ed5f29613363973b2,300.0,4096.0,utilidades_domesticas
f1f01d27cb8664e16d57ef4a8075f3be,4175.0,27621.0,esporte_lazer
0faf79119af5cb143f82d98d27d9c5e3,7133.0,45968.0,moveis_escritorio
d4a4ff95f641981ed47802cce0ea5c88,100.0,2400.0,fashion_bolsas_e_acessorios
cfce05163d94540468fd6c92c62fa5db,8161.0,61200.0,utilidades_domesticas
642a40d4d73b4b2604968937de13634a,250.0,4800.0,cama_mesa_banho
28a652ff04e43c1bc57937a9f8770f9b,7700.0,56980.0,papelaria
583f158587cdecda3e8bdea694021e39,800.0,8736.0,esporte_lazer
27bd615168b15793cc060588b2aadd60,919.0,4845.0,beleza_saude
0d86ff0b639e969a11a7b3dce67e181c,1850.0,6000.0,cama_mesa_banho
407729653f67fdfa6e588c6b0853edd7,100.0,836.0,telefonia
c8fade3c4ba064e104828c4ad4461178,3850.0,18240.0,cama_mesa_banho
9d123055622741ac77766a4dbfa4d1b9,786.0,5236.0,beleza_saude
a2a91fe6d8762e0371abd964cef88ec6,300.0,5750.0,utilidades_domesticas
0496f30fa502d5454825087842d7a497,250.0,5776.0,brinquedos
1600dcf1cea8c0c83702e07b577ab231,250.0,640.0,relogios_presentes
c73628b1c3144b2e0c9c88072f21a213,850.0,2520.0,automotivo
44414d55ce2808a7b8f3568a92d1484f,3763.0,74970.0,ferramentas_jardim
29427de7f8a9ee983d9dbc51cec569b4,4475.0,32736.0,cool_stuff
a9b36aaa68ebd315701524c822800f29,550.0,5390.0,moveis_decoracao
7fb04722aba7a2b632bac8f9819796f3,1850.0,19872.0,beleza_saude
9ef3514cbcbf73d8b7d294036f99737f,1650.0,27600.0,utilidades_domesticas
aa8d88eb4b9cb38894e33fa624c4287f,250.0,352.0,relogios_presentes
b2e22c958b453a43a650a579dcac2e43,438.0,2520.0,relogios_presentes
d3d2f358e7e92dbbbc0a37d0b7435253,2400.0,25296.0,utilidades_domesticas
668e8ee8f69c3545109fc40f72336e8f,1000.0,7000.0,esporte_lazer
64fb265487de2238627ce43fe8a67efc,1825.0,20944.0,cama_mesa_banho
555c681a23ca3d3adaaf1a74122b5bcf,5323.0,20592.0,informatica_acessorios
8155728af949f234b666bf60ed257e6a,550.0,33626.0,cama_mesa_banho
02a3073438c0d024f60e34a05bd340c4,850.0,20295.0,automotivo
8c8361199b662437db44cff3bb7686ec,100.0,816.0,automotivo
c3097e07a0a5de0d4b4c836d90c5a284,200.0,3872.0,eletronicos
e5130ccb07bdb4424ec93754a54c917f,1000.0,9044.0,beleza_saude
ad673c1cd02b966e931f9db4fdc34791,350.0,4114.0,informatica_acessorios
9b1954fdd0f9b4ef4ee2d267ac9de4bd,100.0,2299.0,beleza_saude
9adf1fe77e9fd5f8d3ade939b291029c,200.0,5832.0,esporte_lazer
3ba2b0de14984ce8f072c58be8d701dd,6133.0,73920.0,brinquedos
461f43be3bdf8844e65b62d9ac2c7a5a,444.0,4480.0,relogios_presentes
c72edc98e7d77f0c4c04ec80730c05f5,700.0,8736.0,esporte_lazer
f565767fe2205fbf1e7c0d1c2fc5773b,1100.0,15000.0,papelaria
e1e932dfb67414e80b87ad97688cf2a3,3850.0,20020.0,brinquedos
4749c60e1d85abdf15d45092c5a2cde2,1400.0,11907.0,utilidades_domesticas
b000447e24e31a4d7e628ca4d0622131,250.0,836.0,telefonia
2dc2efef0bbccb4ea53e2a21cdd52dc7,5650.0,60000.0,bebes
ca92f5c2276bfd491db575cd9de5a70d,800.0,8712.0,fashion_calcados
ee75970e2871fe4204cf7bcdda61d08a,1400.0,3168.0,informatica_acessorios
4a3b0111d9c112251e4732b44d1d118b,300.0,4500.0,telefonia
63de2743d05ab59d85caa49e49459ac1,178.0,3366.0,beleza_saude
246aa84ea966f137a2d87ef0041fa6ef,1600.0,14364.0,moveis_decoracao
1a4247b6eddc27c68f7995dcc68b01e2,725.0,7728.0,beleza_saude
4965fd68b4fa0cab5fca575c3b4f4b73,200.0,10000.0,fashion_bolsas_e_acessorios
af91083bde899b201798b52ae89babea,350.0,2964.0,beleza_saude
d6dc2dcbb3ef25e47ef82f3c013ab820,6500.0,31500.0,casa_construcao
5dc01f0525d00d0b349bf2ff92f7d1a2,250.0,4096.0,perfumaria
3c0f50234e2cac5b619f358d4325be0d,1500.0,34800.0,papelaria
38d070104c7e27171e177d581758a90f,450.0,5280.0,beleza_saude
19421075ae0b585f2dc13ff149e2119d,150.0,2816.0,esporte_lazer
a38b238734207eeb0388676235cf56ec,3200.0,352.0,relogios_presentes
16cb37c8d7713ae295b4c1a92a3f338c,213.0,2112.0,perfumaria
bb48c8fda6bcf73c9a0178fd1a1a366d,400.0,600.0,cama_mesa_banho
ee0c1cf2fbeae95205b4aa506f1469f0,200.0,3328.0,perfumaria
fd55ab8af788f6bba621cd37a8701889,3900.0,85800.0,esporte_lazer
5b8423dc7f23089c9c59c5d140eb5a1c,5250.0,39780.0,brinquedos
11bbef4e2a44601d9dd471aa1fb433e6,838.0,8232.0,beleza_saude
ed6d2fe9a24cfdfd0f4c40094db5145b,1000.0,3300.0,livros_interesse_geral
7945bb528c42095fccdf46321742afce,775.0,4488.0,utilidades_domesticas
f7ee078cfab4ad9144e1d75fd0258c5b,650.0,18576.0,perfumaria
689b01074243aeee72049c8da42d2e22,900.0,15000.0,brinquedos
1f24b46fe73e9c77bfdf756f69f3ea8b,100.0,1428.0,fashion_bolsas_e_acessorios
310b993294194cea025dcc9c23637b62,8650.0,39600.0,utilidades_domesticas
6c3effec7c8ddba466d4f03f982c7aa3,100.0,2304.0,consoles_games
8e96968cb84d255da9c325f3906909ad,400.0,4356.0,livros_tecnicos
0f3777229e40207d248acfd6e1f716b6,30000.0,207270.0,esporte_lazer
51f876eb62be778c757503cf7f8a3b74,67.0,3570.0,beleza_saude
d66c729cd3b64c98515a18898c6b65c3,100.0,3900.0,eletrodomesticos
25a2985f8f3f93ddf1c1d26847658dad,300.0,1760.0,informatica_acessorios
7532d12ded8aa3d108d6326a05466bc6,1500.0,6552.0,livros_interesse_geral
5016388edcd982069aa2d39a8a878da7,22800.0,136500.0,esporte_lazer
2b1253c7c4fc2b039a4a91b0a5f1cc68,700.0,48000.0,moveis_decoracao
c388aa3cdd554588ebcc869156381ba3,300.0,3500.0,esporte_lazer
dc404a1496a08f9f5540c8b5d4b92925,1582.0,33635.0,brinquedos
0581c05e8e3c0d17ea0ef8904419ec00,1250.0,27000.0,utilidades_domesticas
10717ff440b2320081989126e858b220,4867.0,56000.0,cama_mesa_banho
9361d7d8750b24496371f42a056065b5,3000.0,31820.0,bebes
e9def91e99c8ecb7c5cef5e31506a056,500.0,4180.0,brinquedos
d678178aa4291cd25a755a90188375c8,950.0,14000.0,moveis_decoracao
4e76a66033e3afa48e5ec8bf18e1c855,1250.0,6860.0,cama_mesa_banho
d60c281a9b31d5342030a89846998c5a,2550.0,58512.0,cama_mesa_banho
922ec0e0e2ca6416b4671198410cbf50,20900.0,125000.0,malas_acessorios
0e2c6b2fc22b192f824a68a0fa537aa0,1400.0,34596.0,esporte_lazer
efa1b15e58071189595afce796e08bdd,540.0,1936.0,relogios_presentes
282606dd11c6108bfa47f0e4b0918cfc,500.0,101200.0,eletrodomesticos
ff922797a6771cab4e0c51d482285ec3,1725.0,8184.0,market_place
0454c95c31d75e5f86c354896a3d9814,25000.0,54880.0,moveis_cozinha_area_de_servico_jantar_e_jardim
0dce093fc7ec4dec214256df878e3c08,200.0,1056.0,relogios_presentes
7a295e6687ed3e00c8143498115f6ca5,353.0,3456.0,beleza_saude
564d0015be20622253aee5b6e875bea8,150.0,1254.0,telefonia
fd15dec337d57a332d25ec667eb5e859,725.0,4212.0,relogios_presentes
040f34fe061b6024771f641fe922e782,750.0,2700.0,relogios_presentes
e7db73845e4033124467595ff6c0c237,425.0,4692.0,informatica_acessorios
25e2023ed83352bde98dc1490d14c3d8,887.0,13200.0,brinquedos
17d8b8e9c21ec0fc5b33724e32fe422e,1000.0,4800.0,cama_mesa_banho
f177b434709ecb652dbee4f4b19aef2f,200.0,4096.0,fashion_bolsas_e_acessorios
47ae44a186225b8a87ebb7bf39cc1444,1700.0,7590.0,cama_mesa_banho
d5bf1e6386a450dd26acf14a6f41768f,450.0,5445.0,cama_mesa_banho
dbfa741e0e5dfae13c9f023d8b8cbd96,5400.0,50625.0,bebes
e2b02dadb01104e3f9f588311b3f2612,188.0,3072.0,informatica_acessorios
eb4e1e1c54ecc1c4ff689edf7dd7753d,150.0,3456.0,brinquedos
450c25d98ed6923154a934554475bf13,19150.0,105792.0,beleza_saude
d842f3ca1facabd1a2d292b593dc8517,50.0,1280.0,automotivo
704ef63ad0ac345842ea734060a83db2,850.0,14440.0,cama_mesa_banho
7e0dc102074f8285580c9777f79c90cf,800.0,9000.0,ferramentas_jardim
3e8dfc6cfd5a615318051a93140c0286,200.0,3150.0,beleza_saude
d636661ff9dbdf576019c25999974ef9,7600.0,19550.0,moveis_decoracao
765424ab0bedf806eb8cbc97be0bea93,6750.0,13200.0,brinquedos
06c950c36d589b39b34f5dc1d4a75e29,667.0,6720.0,beleza_saude
5eedf4c1aa6ce63c49b7e0c547bf0ad9,14500.0,96000.0,moveis_decoracao
bea6df30df5a4d9e7edb50d44857dd54,2000.0,11960.0,cool_stuff
aa36c2127048efdcd47f4ad5b6b68810,1600.0,4692.0,cama_mesa_banho
e3e8e08714c40e0101bd225f06bf4fef,600.0,1428.0,utilidades_domesticas
6e2d41323c4b6d240b530b9e68e83de1,400.0,6555.0,relogios_presentes
e76572c2ae4cede1e3b2ead512423efe,450.0,5445.0,cama_mesa_banho
2d0090282bd77e1ae0f6336ba500facf,150.0,1836.0,beleza_saude
3c3b94d8e966e0a258d6baaa41549199,8200.0,49000.0,utilidades_domesticas
134a6fc4a713a799266ebd6a4f4008d4,117.0,3584.0,esporte_lazer
ca33dbc1342572c1aa64e74fb42bab4a,300.0,3168.0,esporte_lazer
7a3bc1b5f3ad201ecd5d03d51d34bedd,250.0,2805.0,beleza_saude
5ac3db3f4250d6add6afca7518ea7ed9,400.0,2400.0,moveis_decoracao
e67307ff0f15ade43fcb6e670be7a74c,150.0,7826.0,beleza_saude
6c8e5644615f97690580b1b06650f56d,2200.0,18468.0,beleza_saude
056193fc88b3f131fae751356896b168,8950.0,48000.0,utilidades_domesticas
d72542d54fc3e2e41ba701982a67b1e6,200.0,836.0,telefonia
fbce4c4cb307679d89a3bf3d3bb353b9,6550.0,27000.0,cama_mesa_banho
ea6d336eee5645b36bd18f202f90c58d,50.0,3640.0,automotivo
4abef02c9dfc89006cb3d501d1f291c1,250.0,1248.0,bebes
dbb67791e405873b259e4656bf971246,207.0,2652.0,informatica_acessorios
d3d10495159bcc41173e3d26a273529a,1200.0,5616.0,artes
c63857f1b80521fbf01eb987423d0ccd,150.0,9720.0,esporte_lazer
edf219cab1d0e435e3e499287dca9a03,200.0,4096.0,pet_shop
a080d0af331e8a4152c49bfc8113dec9,450.0,27000.0,esporte_lazer
d1e422d44f28b10c3899b6f494142de0,350.0,6600.0,utilidades_domesticas
52690beab08122aee391378fbf246a58,650.0,1344.0,cool_stuff
595fac2a385ac33a80bd5114aec74eb8,400.0,4693.0,perfumaria
3731a08877914ac1dbf9b7c995854f84,250.0,1056.0,papelaria
8d070077591cb06503a4933e5050bc69,10075.0,48654.0,moveis_escritorio
a92930c327948861c015c919a0bcb4a8,250.0,640.0,relogios_presentes
da023890ca0515244ea89dc905faceba,300.0,6080.0,automotivo
86133a2151bd98a3ed2ad758709e6d1b,1750.0,2240.0,cool_stuff
8c24ef6ef31f7c7b9e989cb1e0a66c9f,9050.0,2560.0,cama_mesa_banho
d54c5b81fc2b38707588dd4eddc7c594,7850.0,32760.0,moveis_decoracao
e3991d2e1045bf9b4f3474f50d5df842,750.0,2511.0,livros_tecnicos
574597aaf385996112490308e37399ce,4800.0,30492.0,utilidades_domesticas
13ed40194df36dfe1dc2bf7e4ce3bcf2,1000.0,8866.0,moveis_decoracao
9a36241ab9d33e23d58b50eddb5097c9,2500.0,14000.0,moveis_decoracao
66a0a6e02b7f543e5b021ce361f267d4,1500.0,60000.0,cool_stuff
